,Target Sentence,CIK (unique co. identifier),Company,Industry,"Accession No. (""ADSH"", unique filing identifier)",Comment,finder's initials,Filing/Link,,
.,"Additionally, while we met our commitment to reduce energy consumption and the greenhouse gas footprint of our operations by 35 percent by 2020, on a normalized basis, our 2030 commitment requires a much more stringent absolute energy use reduction by 10 percent.",1466258,Trane Technology,Industrials,,,lc,10-K Dec 2021,,
.,"In 2018, we became the first U.S. airline to establish a climate goal of reducing our emissions 50% by 2050 versus our 2005 baseline. In 2020: We pledged to become 100% green by reducing our GHG emissions by 100% by 2050—without relying on voluntary carbon offsets.'",100517,United Airlines Holdings Inc,Industrials,,,lc,10-K Dec 2020,,
.,"In 2015, we set a goal to achieve at least a 3% absolute reduction in our GHG emissions year-over-year and at least a 26% absolute reduction, compared to our 2015 baseline, by 2025.",8818,Avery Dennison Corp,Materials,,,lc,10-K Jan 2021,,
.,"In 2019, the Company announced nine new sustainability goals, including an Acting on Climate goal to achieve a 30 percent reduction in absolute greenhouse gas (GHG) emissions by 2030 and carbon neutral operations by 2050",1666700,DuPont de Nemours,Materials,,,lc,10-K Dec 2020,,
.,"By 2030, Dow expects to reduce its net annual carbon emissions by five million metric tons, or 15 percent from its 2020 baseline. Additionally, Dow intends to be carbon neutral by 2050, in alignment with the Paris Agreement. By 2030,",1751788,Dow Inc,Materials,,,lc,10-K Dec 2020,,
.,"Additionally, Dow intends to be carbon neutral by 2050, in alignment with the Paris Agreement. By 2030,",1751788,Dow Inc,Materials,,,lc,10-K Dec 2020,,
.,"To further bolster our climate commitment, in 2019 we announced new goals to reduce our GHG emissions by half by 2030 and achieve net zero by 2050, in alignment with the United Nations Global Compact’s Business Ambition for 1.5⁰C.",31462,Ecolab,Materials,,,lc,10-K Dec 2020,,
.,"In 2020, we further committed to move to 100% renewable energy by 2030 and set a science-based target (SBT) addressing our Scope 1, 2 and 3 GHG emissions.",31462,Ecolab,Materials,,,lc,10-K Dec 2020,,
.,"Our SBT commits us to reduce absolute Scope 1 and 2 emissions by 50% by 2030 from a 2018 base year, and to work with our suppliers representing 70% of our Scope 3 emissions to set science-based reduction targets by 2024.",31462,Ecolab,Materials,,,lc,10-K Dec 2020,,
.,"Eastman has committed to reduce greenhouse gas emissions by one-third by 2030 in order to achieve carbon neutrality by 2050, and to innovate to provide products that enable energy savings and greenhouse gas emissions reductions to customers and end-users.",915389,Eastman Chemical Company,Materials,,,lc,10-K Dec 2020,,
.,Our 2030 intensity reduction targets for energy and greenhouse gas emissions are both 25 percent from our 2018 baseline year.,37785,FMC Corp,Materials,,,lc,10-K Dec 2020,,
.,"As part of our Vision 2030, we have committed to incremental reductions in our Scope I, II and III greenhouse gas emissions: 35% reduction by 2030.",51434,International Paper Company,Materials,,,lc,10-K Dec 2020,,
.,These include goals to reach net zero Scope 1 and 2 greenhouse gas emissions for our direct operations and zero waste to landfill at our wholly owned and operated parks and resorts by 2030.DISNEY MEDIA AND ENTERTAINMENT DISTRIBUTIONThe DMED segment encompasses the Company’s global film and episodic television content production and distribution activities.'),1744489,The Walt Disney Company,Communications,0001744489-21-000220,0.60729146,lc,10-K,,
x,"In March 2021, we announced our intent to achieve net zero by 2050, including net zero in our own operations by 2030. We plan to publish our net zero plan by early 2022, which will include interim 2030 targets for some of the most carbon intensive sectors in our portfolio — Energy and Power.",831001,Citibank,Finance,website,,sa,,,
x,"In December 2020, we announced that we would develop science-based targets within the next 24 months, including to achieve net zero emissions from our operations, supply chain and financing activities no later than 2050, with intermediate emission goals for 2030.",1159510,CreditSuisse,Finance,,,sa,,,
x,"In addition, we announced aligning our financing with the Paris Agreement objective of limiting global warming to 1.5°C.""",1159510,CreditSuisse,Finance,0001370368-21-000024,,sa,,,
x,"Our goal of being net zero for our financed emissions by 2050 sends an important signal to our investors, our customers and our people - if our clients are prepared to change their business models and make that transition, we will help and support them to do so.",1159510,,Finance,0001370368-21-000024,,sa,,,
x,"HSBC was also delighted to be one of the founding signatories of the Terra Carta, which was launched last month by HRH The Prince of Wales’ Sustainable Markets Initiative.",1089113,HSBC,Finance,,Taret by refence to pact?,sa,,,
x,We aim to bring our operations and supply chain to net zero by 2030 or sooner.,1089113,HSBC,Finance,,No accession no. because foreign entity?,sa,,,
x,We also plan to align our financed emissions – the carbon emissions of our portfolio of customers – to the Paris Agreement goal to achieve net zero by 2050 or sooner.,1089113,HSBC,Finance,,No accession no. because foreign entity?,sa,,,
x,"In October 2020, we announced our ambition to achieve net zero in our own operations and our supply chain by 2030 or sooner.",1089113,HSBC,Finance,,No accession no. because foreign entity?,sa,,,
.,"Our target is to achieve net zero carbon emissions by 2040, ten years ahead of the Paris Climate Agreement.",1158463,Jetblue,Transportation,0001628280-21-003705,,sa,,,
.,"Additionally, in April 2021, we announced strengthened commitments to reduce our carbon footprint, including joining the Amazon Climate Pledge, which calls for reducing our carbon emissions to net-zero by 2040.",766421,Alaska Airlines,Transportation,0000766421-21-000041,,sa,,,
.,"In 2020, ADM announced new environmental goals, collectively called “Strive 35” – an ambitious plan to, by 2035, reduce absolute greenhouse gas emissions by 25 percent, reduce energy intensity by 15 percent, reduce water intensity by 10 percent, and achieve a 90 percent landfill diversion rate, as part of an aggressive plan to continue to reduce the Company’s environmental footprint.",7084,Archer Daniels Midland,Consumer Staples,,,rl,10-Q June 2021,,
.,"Our 2025 sustainability and mindful snacking goals include:•Minimizing food waste, end-to-end CO2 emissions and priority water usage by 2025",1103982,Mondelez International,Consumer Staples,,,rl,10-K Dec 2020,,
.,"We have achieved significant progress toward our carbon-reduction goal of 75 percent by 2030 (over a 2009 baseline), from both operational reductions and renewable sourcing.",764478,Best Buy Company,Consumer Discretionary,,,rl,10-K Jan 2021,,
.,"In fiscal 2021 we signed The Climate Pledge, committing to be carbon neutral across our operations by 2040 – a decade earlier than our previous goal of 2050.",764478,Best Buy Company,Consumer Discretionary,,,rl,10-K Jan 2021,,
.,"Since 2008, we have reduced our greenhouse gas emissions per restaurant by 18 percent, as measured in accordance with the Corporate Accounting and Reporting Standard of the Greenhouse Gas Protocol.",940944,Darden Restaurants,Consumer Discretionary,,,rl,10-K May 2021,,
.,Our new Net Zero by 2030 goal includes a 50% absolute reduction in our Scope 1 and 2 greenhouse gas emissions and a 13.5% absolute reduction in our Scope 3 greenhouse gas emissions.,1370637,Etsy Inc,Consumer Discretionary,,,rl,10-K Dec 2020,,
.,"We are committed to meeting the electricity needs of our operations worldwide with renewable energy by 2035, pulling forward our previous commitment by five years, and plan to be carbon neutral by 2040 in our global products and operations, supported by a commitment to science-based targets.",1467858,General Motors Company,Consumer Discretionary,,,rl,10-K Dec 2020,,
.,"Reducing energy consumption by 25%, greenhouse gas emissions by 20%, waste to landfill by 59%, and water consumption by 15%, by the end of 2025.",46080,Hasbro Inc,Consumer Discretionary,,,rl,10-K Dec 2020,,
.,"Planet: By 2030, reduce greenhouse gas emissions by at least 25% to align with science-based targets, reduce water use by 25%, use 100% renewable electricity in company-owned operations, and bring landfill waste to zero.",1359841,Hanesbrands Inc,Consumer Discretionary,,,rl,10-K Jan 2021,,
.,"These include goals and initiatives to reduce System greenhouse gas emissions, eliminate deforestation from our global supply chain, responsibly source ingredients and packaging, and increase the availability of recycling in restaurants to reduce waste, which the Company recognizes are increasingly important to customers.",63908,McDonald's Corp,Consumer Discretionary,,Soft Statement. No specified year.,rl,10-K Dec 2020,,
.,The Social Impact and Sustainability team stewards our commitment to Focus on What Matters: and Reduce carbon emissions per square foot by 45%.,789570,MGM Resorts International,Consumer Discretionary,,Soft Statement. No specified year.,rl,10-K Dec 2020,,
.,"Our sustainability goals include the reduction of greenhouse gases and other harmful air emissions, water conservation, energy conservation and carbon footprint minimization.",945841,Pool Corp,Consumer Discretionary,,Soft Statement. No specified year.,rl,10-K Dec 2020,,
.,"Reduce negative impacts — Our ambition is for our products and business operations to generate zero waste, zero carbon emissions and zero hazardous chemicals.",78239,Phillips-Van Heusen Corp,Consumer Discretionary,,Soft Statement. No specified year.,rl,10-K Jan 2021,,
.,"We have set a target to reduce our gross operated (scope 1 and 2) emissions intensity by 35 to 45 percent from 2016 levels by 2030, with an ambition to achieve net zero by 2050 for operated emissions.",1163165,ConocoPhillips,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1163165/000156276221000027/cop10k2020.htm,
x,Scenario analyses resulted in Entergy developing and publishing a new goal of reducing the Utility’s emission rate by 50 percent from 2000 levels by 2030.,65984,Entergy Corp,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/65984/000006598421000096/etr-20201231.htm,
x,"In September 2020, Entergy committed to achieving net-zero carbon emissions by 2050, while continuing its commitment to grid reliability and affordability for customers.",65984,Entergy Corp,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/65984/000006598421000096/etr-20201231.htm,
.,"These plans include a reduction of the intensity of operated upstream greenhouse gas emissions by 15 to 20 percent in 2025, compared to 2016 levels, which will be supported by a 40 to 50 percent decrease in methane intensity and a 35 to 45 percent decrease in flaring intensity across the Corporation’s global operations.",34088,ExxonMobil,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000003408821000012/xom-20201231.htm,
.,The 2025 emission reduction plans are expected to result in a reduction of absolute emissions by approximately 30 percent for the Company’s current Upstream business by 2025 when compared to 2016 levels.,34088,ExxonMobil,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000003408821000012/xom-20201231.htm,
x,Southern Company has established an intermediate goal of a 50% reduction in carbon emissions from 2007 levels by 2030 and a long-term goal of net zero emissions by 2050.,92122,Southern Company,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/92122/000009212221000006/so-20201231.htm,
x,Dominion Energy has set a goal to achieve net zero emissions by 2050.,715957,Dominion Energy,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/715957/000156459021008442/d-10k_20201231.htm,
x,Generating cleaner energy and working to achieve net-zero carbon emissions by 2050 and net zero methane emissions by 2030.,1326160,Duke Energy,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1326160/000132616021000063/duk-20201231.htm,
x,The intermediate goal is an 80% reduction from 2000 CO2 emission levels from AEP generating facilities by 2030; the long-term goal is net-zero CO2 emissions from AEP generating facilities by 2050.,4904,American Electric Power,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/4904/000000490421000010/aep-20201231.htm,
x,"In November 2020, we announced clean energy goals to reduce GHG emissions intensity for our Electric Utilities of 40% by 2030 and 70% by 2040 and achieve GHG reductions of 50% by 2035 for our Gas Utilities. ",12400,Black Hills Corp,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1130464/000113046421000007/bkh-20201231.htm#i613097b9d1294774a5ea2868b1cfbbd0_82,
x,Colorado Electric has achieved an approximate 50% reduction in GHG emissions since 2005 and is on track to reach Colorado’s 80% carbon reduction goal by 2030.,12400,Black Hills Corp,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1130464/000113046421000007/bkh-20201231.htm#i613097b9d1294774a5ea2868b1cfbbd0_82,
x,"In July 2020, we announced new goals to reduce CO2 emissions from our electric generation by 70% below 2005 levels by 2030 and to be net carbon neutral by 2050.",783325,WEC Energy Group,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/783325/000010781521000079/wec-20201231.htm,
x,We added a near-term goal in November 2020 to reduce CO2 emissions by 55% below 2005 levels by 2025.,783325,WEC Energy Group,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/783325/000010781521000079/wec-20201231.htm,
x,"Reduce GHG emissions associated with the power served to customers by 80% by 2030 (2010 baseline year), and setting an aspirational goal for zero GHG emissions associated with the power served to customers by 2040.",784977,Portland General Electric Company,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/784977/000078497721000007/por-20201231.htm,
x,"Net-zero operational and energy use emissions before 2040, with an ambition to achieve before 2035; Net-zero total emissions inventory including product use with an ambition to achieve before 2050.",797468,Occidental Petroleum,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/797468/000079746821000009/oxy-20201231.htm,
x,OG&E expects to further reduce carbon dioxide emissions to 50 percent of 2005 levels by 2030.,74145,Oklahoma Gas and Electric Company,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1021635/000102163521000026/oge-20201231.htm,
x,"FirstEnergy pledged to achieve carbon neutrality by 2050 and set an interim goal for a 30% reduction in greenhouse gases within the company’s direct operational control by 2030, based on 2019 levels.",1031296,FirstEnergy,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1031296/000103129621000020/fe-20201231.htm,
x,"In connection with the 2020 IRP filing, Ameren established a goal of achieving net-zero carbon emissions by 2050.",1002910,Ameren,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1002910/000100291021000065/aee-20201231.htm#if2f6a31d3bf04a31946c203851e6d676_40,
x,Ameren is also targeting a 50% CO2 emission reduction by 2030 and an 85% reduction by 2040 from the 2005 level.,1002910,Ameren,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1002910/000100291021000065/aee-20201231.htm#if2f6a31d3bf04a31946c203851e6d676_40,
x,"In 2020, Evergy achieved a reduction of CO2 emissions of approximately 50% from 2005 levels and announced a goal to achieve an 80% reduction from 2005 levels by 2050.",1711269,Evergy,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1711269/000171126921000023/evrg-20201231.htm,
x,"In August 2020, Evergy also announced a five-year Sustainability Transformation Plan (STP), which seeks to optimize and enhance value creation for stakeholders and has the potential to reduce CO2 emissions by as much as 85% by 2030 compared to 2005 levels.",1711269,Evergy,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1711269/000171126921000023/evrg-20201231.htm,
x,"During 2020, Consumers announced a goal of achieving net-zero carbon emissions from its electric business by 2040.",811156,CMS Energy Corporation,Energy,,,ng,10-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/201533/000081115621000016/cms-20201231.htm,
x,"In October 2021, the company announced its aspiration to achieve net zero for Upstream production Scope 1 and 2 GHG emissions on an equity basis by 2050.",93410,Chevron,Energy,,,ng,10-Q,,
x,"The company’s PCI target is 71 grams (g) carbon dioxide equivalent (CO2e) per megajoules (MJ) by 2028, a greater than five percent reduction from 2016.",93410,Chevron,Energy,,,ng,10-Q,,
.,"In our third decade of climate action, we’ve set our most ambitious goal yet: to run our business on carbon-free energy everywhere, at all times, by 2030.",1652044,Alphabet,Tech,,,ng,10-K,,
.,"In January 2020, we announced a bold commitment and detailed plan to be carbon negative by 2030, and to remove from the environment by 2050 all the carbon we have emitted since our founding in 1975.",789019,Microsoft,Tech,,,ng,10-K,,
.,"We built on this pledge by adding commitments to be water positive by 2030, zero waste by 2030, and to protect ecosystems by developing a Planetary Computer.",789019,Microsoft,Tech,,,ng,10-K,,
.,"By 2030 Microsoft will be carbon negative, and by 2050 Microsoft will remove from the environment all the carbon the company has emitted directly or by electrical consumption since it was founded in 1975.",789019,Microsoft,Tech,,,ng,10-K,,
.,"In 2020, these included a climate-related metric to use 75% renewable energy globally during the year, which supports our 2030 goal to achieve 100% renewable energy use across our global manufacturing operations.",50863,Intel,Tech,,,ng,10-K,,
.,"Through our 2030 goals we will continue to drive to higher levels of operational efficiency, including a further 10% reduction in our carbon emissions on an absolute basis even as we continue to grow.",50863,Intel,Tech,,,ng,10-K,,
.,"In 2020, we conserved more than 155 million kWh of energy in support of our new 2030 goal to conserve an additional 4 billion kWh of energy over the next 10 years.",50863,Intel,Tech,,,ng,10-K,,
.,"Regarding metrics and goals, for two decades we have set aggressive GHG reduction goals, including our 2020 goal to reduce our direct GHG emissions by 10% on a per-unit basis from 2010 levels, which we are on track to achieve.",50863,Intel,Tech,,,ng,10-K,,
.,"In 2019, we announced our commitment to reduce our carbon equivalent emissions 50% by 2030 and achieve carbon equivalent net zero emissions by 2050.",1701605,Baker Hughes,Energy,,,ng,10-K,,
.,"In 2019, we announced our commitment to reduce our carbon equivalent emissions 50% by 2030 and achieve net zero by 2050.",1701605,Baker Hughes,Energy,,,ng,10-K,,
.,"In addition, the report includes a commitment to achieve Scope 1 and Scope 2 carbon neutrality by 2030 or sooner, a full scenario analysis demonstrating the resilience of our portfolio including a scenario fully compliant with the goals of the Paris Agreement, and a description of innovative nature-based carbon capture projects used to mitigate emissions that cannot be eliminated.",1509991,Kosmos Energy,Energy,,,ng,10-K,,
.,"Commit to a 2.1% annual reduction in carbon emissions, with the goal to achieve a 40% reduction by 2030 and a 50% reduction by 2035.",354950,Home Depot,Consumer,,,ng,10-K,,
.,These include goals to reach net zero Scope 1 and 2 greenhouse gas emissions for our direct operations and zero waste to landfill at our wholly owned and operated parks and resorts by 2030.,1744489,Disney,,,,ng,10-K,,
.,"We have also pledged to achieve net-zero emissions by 2025, move to zero waste and plan for water risk.",1467373,Accenture,,,,ng,10-K,,
.,We have committed to reducing our Scope 1 and 2 emissions 68% per square foot and Scope 3 emissions from purchased goods and services and fuel- and energy-related activities 24% per square foot by 2030.,1297996,Digital Realty Trust,Real Estate,,,sa,10-K,0001558370-21-002191,
x,Net Zero Commitment by 2050,914208,Invesco,Finance,,,sa,website pdf,https://www.invesco.com/corporate/dam/jcr:5f8945c0-6345-4e9f-9f00-04b920f868ec/ESG_Investment_Stewardship_Report_Corporate.pdf,
.,"UPDATED GHG Emissions: Reduce Scope 1, 2 and 3 emissions on an absolute basis by 30% by 2030 (2.5% annually); Scope 1 and 2 goal is validated by the Science Based Targets initiative",740260,Ventas,Real Estate,,,sa,website,https://www.ventasreit.com/corporate-responsibility/esg-goals,
x,We are targeting a 10% reduction in greenhouse gas emissions and energy and water usage by 2025 from our 2018 baseline.,766704,Welltower,Real Estate,,,sa,,,
,"To address concerns about greenhouse gases as a pollutant, we: • closely monitor legislative, regulatory and scientific developments pertaining to climate change; • adopted in 2006, as part of the company's sustainability program, a goal of reducing greenhouse gas emissions by 40 percent by 2020 compared with our emissions in 2000, assuming a comparable portfolio and regulations; • determined to achieve this goal by increasing energy efficiency and using more greenhouse gas-neutral, biomass fuels instead of fossil fuels and • reduced greenhouse gas emissions by over 50 percent considering changes in the asset portfolio according to 2018 data, compared to our 2000 baseline.",,,Real Estate,,,sa,,,
,,,,,,,sa,,0001564590-21-006960,
.,"In addition to our 2025 Goals, in November 2021, we announced plans to: (1) reduce absolute Scope 1 and 2 global GHG emissions by 50% by 2030 from 2020 base year; (2) reduce absolute Scope 3 global GHG emissions by 25% by 2030 from 2020 base year; and (3) reach net-zero global GHG emissions for Scopes 1, 2 and 3 by 2040.",804328,Qualcomm,Tech,,,ng,10-K,,
.,"In addition to the human capital goals discussed below, our 2025 Goals related to corporate responsibility include, among others:•Reduce our absolute Scope 1 and Scope 2 GHG emissions by 30% from global operations, compared to a 2014 baseline.",804328,Qualcomm,Tech,,,ng,10-K,,
.,"In 2020, we announced our intention to set science-based targets in accordance with the Paris Agreement to reduce our greenhouse gas emissions.",100885,Union Pacific Corporation,Transport,,,ng,10-K,,
.,Our goal is to achieve a 40% reduction by 2030 and a 50% reduction by 2035.,354950,Home Depot,Consumer,,,ng,10-K,,
.,"In 2018, we set a science-based target goal in connection with our annual CDP reporting (discussed below) with commitments to a 2.1% annual reduction in carbon emissions.",354950,Home Depot,Consumer,,,ng,10-K,,
.,"Our Corporate Responsibility Report (CRR) states our commitment to be carbon neutral by calendar year 2030 and achieve net zero emissions by calendar year 2050, to conserve resources by consuming less energy and water, to comply with our code of business conduct and ethics, and to apply fair labor standards, among other things.",6281,Analog Devices,Tech,,,ng,10-K,,
.,"In fiscal 2020, we attained our science-based greenhouse gas reduction target of 43% emissions reduced since fiscal 2009 and we have announced a new commitment to being net-zero emissions by the end of fiscal 2021.",769397,Autodesk,Tech,,,ng,10-K,,
.,"Using 2019 as a baseline, we have set a target to reduce our scope 1 and scope 2 emissions by 15% by 2025.",813672,Cadence Design Systems Inc,Tech,,,ng,10-K,,
.,"Reduce the GHG emissions intensity of HP’s product portfolio use (which refers to per unit GHG emissions during anticipated product lifetime use weighted by contribution of personal systems and printing products to overall revenue arising from the use of more than 99% of HP product units shipped each year) by 30% by 2025, compared to 2015",47217,HP,Tech,,,ng,10-K,,
.,"Reduce first-tier production supplier and product transportation-related GHG emissions intensity (which refers to the portion of first-tier production and product transportation suppliers’ reported GHG emissions attributable to HP divided by HP’s annual net revenue) by 10% by 2025, compared to 2015",47217,HP,Tech,,,ng,10-K,,
.,"Aligned to the Paris Agreement, we set a goal to be carbon neutral by 2030 and outlined three strategies to reach that goal: utilize 100% renewable energy, reduce our greenhouse gas (“GHG”) emissions using guidance established by the Science Based Targets initiative and to offset remaining emissions by investing in quality carbon offset programs.",1327567,Palo Alto Networks Inc,Tech,,,ng,10-K,,
.,"Synopsys has committed to ambitious CSR goals, including, for example, a pledge to reduce our Scope 1 and Scope 2 greenhouse gas emissions by 25% by 2024, compared with our 2018 baseline.",883241,Synopsys,Tech,,,ng,10-K,,
.,"We met both of our 2020 climate goals ahead of schedule and developed a more aggressive goal for 2030, to reduce our absolute scope 1 and 2 emissions by 40% below 2016 levels.",60667,LOWES COMPANIES INC,Consumer Discretionary,,,rl,10-K,,
.,"Table of Contents Sustainability and Social Impact Guided by our 2025 sustainability and social impact goals, as well as the United Nations Sustainable Development Goals, we believe we have an opportunity to create a positive and sustainable impact wherever we do business.",1048286,MARRIOTT INTERNATIONAL INC,Consumer Discretionary,,,rl,10-K,,
.,we made progress toward our 2030 climate action target with the addition of significant investments in renewable energy projects in the U.S.,63908,MCDONALDS CORP,Consumer Discretionary,,,rl,10-K,,
.,"In December 2018, we announced a goal to reduce carbon emissions from our facilities by 25% by 2025 from our 2015 baseline as part of the Company's Stewardship Program",916365,TRACTOR SUPPLY CO,Consumer Discretionary,,,rl,10-K,,
.,"An absolute reduction of Scope 1 and 2 greenhouse gas emissions of 55% by 2030, from a 2017 baseline year",103379,V F CORP,Consumer Discretionary,,,rl,10-K,,
.,"An absolute reduction of Scope 3 greenhouse gas emissions of 30% by 2030, from a 2017 baseline year focusing on farm-to-retail materials, sourcing operations and logistics.",103379,V F CORP,Consumer Discretionary,,,rl,10-K,,
x,During the second quarter 2020 we took advantage of an opportunity to accelerate certain components of this plan and we now expect to be substantially completed by the end of 2022.,96943,TELEFLEX INC,Health Care,,,rl,10-K,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
.,"We have also pledged to achieve net-zero emissions by 2025, move to zero waste and plan for water risk.",1467373,Accenture,Information Technology,,,jl,10-K 04/04/2022,,
.,"The Company’s environmental goals, collectively called “Strive 35” – an ambitious plan to, by 2035, reduce from a 2019 baseline absolute Scope 1 and 2 greenhouse gas (GHG) emissions by 25 percent, reduce absolute Scope 3 emissions by 25 percent, reduce energy intensity by 15 percent, reduce water intensity by 10 percent, and achieve a 90 percent landfill diversion rate – are part of an aggressive plan to continue to reduce the Company’s environmental footprint.From plant-based proteins to probiotics, the Company is growing nutrition trends, working closely with customers to create custom, delicious solutions from nature to meet consumer preferences.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"By 2025, the Company aims to reduce absolute GHG emissions by 1.5%, reduce energy intensity and water intensity by 6% and 5%, respectively, and achieve 87% of its waste diverted from landfill.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,ADM aims to reduce its absolute Scope 3 emissions by 25% from a 2019 baseline by 2035.The Company anticipates spending between $170 million to $300 million on capital projects to achieve the Strive 35 targets.,7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"The Company continues to use internal and external resources to identify opportunities and take action to reduce its GHG emissions globally to meet its continued commitment to mitigate the effects of climate change.10Item 1.BUSINESS (Continued)In 2020, ADM announced its environmental stewardship goals, collectively called “Strive 35” – an ambitious plan to, by 2035, reduce absolute Scope 1 and 2 GHG emissions by 25 percent from a 2019 baseline, reduce energy intensity by 15 percent, reduce water intensity by 10 percent, and achieve a 90 percent landfill diversion rate.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"In 2021, ADM announced its Scope 3 GHG reduction goal, focused upon the five most material Scope 3 categories for the Company: purchased goods and services; fuel and energy related emissions; upstream transportation and distribution; waste; and processing of solid products/goods.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"Our StrategyAES is an industry leader in developing and growing the solutions that will enable the transition to low-carbon sources of energy and achievement of the Paris Agreement's goal of net-zero emissions by 2050.Today we see an enormous business opportunity from the once-in-a-lifetime transformation of the electricity sector driven by decarbonization, electrification, and digitalization.",874761,AES,Utilities,,,jl,10-K 02/28/2022,,
.,"As part of this process, it is possible that the applicable state environmental 49 | 2021 Annual Reportregulatory agency or the EPA may require reductions of emissions from our generating stations to reach attainment status for ozone, fine particulate matter, NOX, or SO2.",874761,AES,Utilities,,,jl,10-K 02/28/2022,,
